"","device","time","cp_tp","rd","msd","model","method"
"1187",214,160,450.290625472447,336.089304787236,315717.668180735,"HMM-network","RSS"
"1188",214,170,449.835204488907,335.862659963733,315155.437555491,"HMM-network","RSS"
"1189",214,180,447.35802632502,333.971392668581,311666.094838409,"HMM-network","RSS"
"1190",214,190,443.249963781972,330.54899341031,305733.167437289,"HMM-network","RSS"
"1191",214,200,437.998561322494,326.00362322408,298121.102075802,"HMM-network","RSS"
"1192",214,210,431.52282350724,321.764846085037,289744.563383788,"HMM-network","RSS"
"1193",214,220,313.585713394051,323.606978863735,203057.47641417,"HMM-network","RSS"
"1194",214,230,473.979698504233,376.635719149048,366511.219533084,"HMM-network","RSS"
"1195",214,240,453.036150011216,361.972760285487,336266.03240568,"HMM-network","RSS"
"1196",214,250,520.473814466142,373.980466494462,410754.380864352,"HMM-network","RSS"
"1197",214,260,537.463186648709,384.332321388619,436578.01026655,"HMM-network","RSS"
"1198",214,270,546.382693002497,390.010269678764,450642.057667563,"HMM-network","RSS"
"1199",214,280,548.226067576387,391.335344710592,453695.173190027,"HMM-network","RSS"
"1200",214,290,542.361843249365,389.246331973323,445669.075967535,"HMM-network","RSS"
"1201",214,300,523.861332654194,388.250514165562,425169.157600051,"HMM-network","RSS"
"1202",214,310,464.084164417632,413.403401258891,386276.483835631,"HMM-network","RSS"
"1203",214,320,266.344771385248,364.496741600127,203797.411881369,"HMM-network","RSS"
"1204",214,330,287.119228708811,365.067071356811,215711.418083381,"HMM-network","RSS"
"1205",214,340,454.070679404683,369.851933239722,342970.634416191,"HMM-network","RSS"
"1206",214,350,640.662872588831,433.003786598423,597941.195522346,"HMM-network","RSS"
"1207",214,360,725.94521400226,421.473759838558,704636.583965237,"HMM-network","RSS"
"1208",214,370,770.93260015321,433.001294559046,781827.195068798,"HMM-network","RSS"
"1209",214,380,801.747300361098,445.662784974342,841414.051547396,"HMM-network","RSS"
"1210",214,390,824.265080212741,456.718844100856,888005.025014938,"HMM-network","RSS"
"1211",214,400,840.46064762144,466.781274745671,924258.858653445,"HMM-network","RSS"
"1212",214,410,851.280413676497,476.811068784655,952027.138024792,"HMM-network","RSS"
"1213",214,420,857.150986958085,487.842692388093,972698.306959682,"HMM-network","RSS"
"1214",214,430,857.883942933012,501.413591094166,987380.448876239,"HMM-network","RSS"
"1215",214,440,851.420221869476,521.694879888868,997081.941910528,"HMM-network","RSS"
"1216",222,0,76.5074835370809,4.42402967679974,5872.96707575792,"HMM-network","RSS"
"1217",222,10,58.1056005846884,4.42349720361743,3395.82814681775,"HMM-network","RSS"
"1218",222,20,58.1055963835246,4.42315511735683,3395.82463227727,"HMM-network","RSS"
"1219",222,30,58.1055931952227,4.42291428576506,3395.82213134794,"HMM-network","RSS"
"1220",222,40,58.1055907143994,4.4227363154827,3395.82026878558,"HMM-network","RSS"
"1221",222,50,58.1055887434776,4.42259991308633,3395.81883321738,"HMM-network","RSS"
"1222",222,60,58.1055871543026,4.42249259851579,3395.81769933019,"HMM-network","RSS"
"1223",222,70,58.1055858605937,4.42240666404332,3395.81678890501,"HMM-network","RSS"
"1224",222,80,58.1055848017016,4.42233708893286,3395.81605047589,"HMM-network","RSS"
"1225",222,90,58.1055839332443,4.42228043071958,3395.81544843122,"HMM-network","RSS"
"1226",222,100,58.1055832216491,4.42223421961484,3395.81495702112,"HMM-network","RSS"
"1227",222,110,58.1055826409145,4.42219661843226,3395.81455697222,"HMM-network","RSS"
"1228",222,120,58.1055821706148,4.42216622554779,3395.81423351244,"HMM-network","RSS"
"1229",222,130,58.1055817946177,4.42214195656289,3395.81397517501,"HMM-network","RSS"
"1230",222,140,58.1055815002395,4.42212297042299,3395.81377304652,"HMM-network","RSS"
"1231",222,150,58.1055812776539,4.4221086215465,3395.8136202748,"HMM-network","RSS"
"1232",222,160,50.2663347678637,4.42209842791726,2546.25936550113,"HMM-network","RSS"
"1233",222,170,50.2663346552816,4.42209204960118,2546.25929777191,"HMM-network","RSS"
"1234",222,180,50.2663346063183,4.4220892746,2546.25926830689,"HMM-network","RSS"
"1235",222,190,50.2663346193774,4.4220900103144,2546.25927612654,"HMM-network","RSS"
"1236",222,200,79.8607830616471,4.42209427966679,6397.29958903772,"HMM-network","RSS"
"1237",222,210,79.8607832021083,4.42210222140258,6397.29968171067,"HMM-network","RSS"
"1238",222,220,79.8607834120833,4.42211409439509,6397.29982025553,"HMM-network","RSS"
"1239",222,230,79.8607836984226,4.42213028600318,6397.30000919263,"HMM-network","RSS"
"1240",222,240,79.8607840704679,4.42215132471861,6397.30025468861,"HMM-network","RSS"
"1241",222,250,79.8607845403582,4.42217789752099,6397.30056475884,"HMM-network","RSS"
"1242",222,260,79.8607851234215,4.42221087255502,6397.30094953065,"HMM-network","RSS"
"1243",222,270,79.8607858386799,4.42225132798224,6397.30142157933,"HMM-network","RSS"
"1244",222,280,79.860786709467,4.42230058817119,6397.30199634712,"HMM-network","RSS"
"1245",222,290,79.860787764187,4.42236026883277,6397.30269266388,"HMM-network","RSS"
"1246",222,300,108.907855769714,4.4224323333801,11880.4789561002,"HMM-network","RSS"
"1247",222,310,108.907857302368,4.42251916387569,11880.4800579478,"HMM-network","RSS"
"1248",222,320,108.907859144924,4.42262365175914,11880.4813834958,"HMM-network","RSS"
"1249",222,330,108.907861357566,4.4227493167601,11880.4829769976,"HMM-network","RSS"
"1250",222,340,108.907864012611,4.4229004682063,11880.484892341,"HMM-network","RSS"
"1251",222,350,108.907867196926,4.42308243370283,11880.4871955986,"HMM-network","RSS"
"1252",222,360,108.907871014859,4.42330190066137,11880.4899686936,"HMM-network","RSS"
"1253",222,370,108.907875591827,4.42356745650091,11880.4933149671,"HMM-network","RSS"
"1254",222,380,125.069137907689,4.42389049642621,15661.860064097,"HMM-network","RSS"
"1255",222,390,125.069144378824,4.42428684998364,15661.8651897821,"HMM-network","RSS"
"1256",222,400,125.069152197595,4.4247799110908,15661.8715086868,"HMM-network","RSS"
"1257",222,410,125.069161679193,4.42540718164742,15661.8794318595,"HMM-network","RSS"
"1258",222,420,125.069173219867,4.42623529857916,15661.8896488195,"HMM-network","RSS"
"1259",222,430,97.8124862103333,4.42739811342951,9586.88431270143,"HMM-network","RSS"
"1260",222,440,112.351581071594,4.42921378254604,12642.4957040184,"HMM-network","RSS"
"1261",223,0,76.5074835370809,4.42402967679974,5872.96707575792,"HMM-network","RSS"
"1262",223,10,58.1056005846884,4.42349720361743,3395.82814681775,"HMM-network","RSS"
"1263",223,20,58.1055963835246,4.42315511735683,3395.82463227727,"HMM-network","RSS"
"1264",223,30,58.1055931952227,4.42291428576506,3395.82213134794,"HMM-network","RSS"
"1265",223,40,58.1055907143994,4.4227363154827,3395.82026878558,"HMM-network","RSS"
"1266",223,50,58.1055887434776,4.42259991308633,3395.81883321738,"HMM-network","RSS"
"1267",223,60,58.1055871543026,4.42249259851579,3395.81769933019,"HMM-network","RSS"
"1268",223,70,58.1055858605937,4.42240666404332,3395.81678890501,"HMM-network","RSS"
"1269",223,80,58.1055848017016,4.42233708893286,3395.81605047589,"HMM-network","RSS"
"1270",223,90,58.1055839332443,4.42228043071958,3395.81544843122,"HMM-network","RSS"
"1271",223,100,58.1055832216491,4.42223421961484,3395.81495702112,"HMM-network","RSS"
"1272",223,110,58.1055826409145,4.42219661843226,3395.81455697222,"HMM-network","RSS"
"1273",223,120,58.1055821706148,4.42216622554779,3395.81423351244,"HMM-network","RSS"
"1274",223,130,58.1055817946177,4.42214195656289,3395.81397517501,"HMM-network","RSS"
"1275",223,140,58.1055815002395,4.42212297042299,3395.81377304652,"HMM-network","RSS"
"1276",223,150,58.1055812776539,4.4221086215465,3395.8136202748,"HMM-network","RSS"
"1277",223,160,50.2663347678637,4.42209842791726,2546.25936550113,"HMM-network","RSS"
"1278",223,170,50.2663346552816,4.42209204960118,2546.25929777191,"HMM-network","RSS"
"1279",223,180,50.2663346063183,4.4220892746,2546.25926830689,"HMM-network","RSS"
"1280",223,190,50.2663346193774,4.4220900103144,2546.25927612654,"HMM-network","RSS"
"1281",223,200,79.8607830616471,4.42209427966679,6397.29958903772,"HMM-network","RSS"
"1282",223,210,79.8607832021083,4.42210222140258,6397.29968171067,"HMM-network","RSS"
"1283",223,220,79.8607834120833,4.42211409439509,6397.29982025553,"HMM-network","RSS"
"1284",223,230,79.8607836984226,4.42213028600318,6397.30000919263,"HMM-network","RSS"
"1285",223,240,79.8607840704679,4.42215132471861,6397.30025468861,"HMM-network","RSS"
"1286",223,250,79.8607845403582,4.42217789752099,6397.30056475884,"HMM-network","RSS"
"1287",223,260,79.8607851234215,4.42221087255502,6397.30094953065,"HMM-network","RSS"
"1288",223,270,79.8607858386799,4.42225132798224,6397.30142157933,"HMM-network","RSS"
"1289",223,280,79.860786709467,4.42230058817119,6397.30199634712,"HMM-network","RSS"
"1290",223,290,79.860787764187,4.42236026883277,6397.30269266388,"HMM-network","RSS"
"1291",223,300,108.907855769714,4.4224323333801,11880.4789561002,"HMM-network","RSS"
"1292",223,310,108.907857302368,4.42251916387569,11880.4800579478,"HMM-network","RSS"
"1293",223,320,108.907859144924,4.42262365175914,11880.4813834958,"HMM-network","RSS"
"1294",223,330,108.907861357566,4.4227493167601,11880.4829769976,"HMM-network","RSS"
"1295",223,340,108.907864012611,4.4229004682063,11880.484892341,"HMM-network","RSS"
"1296",223,350,108.907867196926,4.42308243370283,11880.4871955986,"HMM-network","RSS"
"1297",223,360,108.907871014859,4.42330190066137,11880.4899686936,"HMM-network","RSS"
"1298",223,370,108.907875591827,4.42356745650091,11880.4933149671,"HMM-network","RSS"
"1299",223,380,125.069137907689,4.42389049642621,15661.860064097,"HMM-network","RSS"
"1300",223,390,125.069144378824,4.42428684998364,15661.8651897821,"HMM-network","RSS"
"1301",223,400,125.069152197595,4.4247799110908,15661.8715086868,"HMM-network","RSS"
"1302",223,410,125.069161679193,4.42540718164742,15661.8794318595,"HMM-network","RSS"
"1303",223,420,125.069173219867,4.42623529857916,15661.8896488195,"HMM-network","RSS"
"1304",223,430,97.8124862103333,4.42739811342951,9586.88431270143,"HMM-network","RSS"
"1305",223,440,112.351581071594,4.42921378254604,12642.4957040184,"HMM-network","RSS"
"1306",233,0,1422.93587854158,290.660206998927,2109229.87037356,"HMM-network","RSS"
"1307",233,10,1249.49332143496,361.235046847362,1691724.31938138,"HMM-network","RSS"
"1308",233,20,1097.41201764185,400.217066019976,1364486.83639839,"HMM-network","RSS"
"1309",233,30,1064.34961277667,424.320106807197,1312887.65125873,"HMM-network","RSS"
"1310",233,40,1033.7952933734,440.662565469646,1262916.20520729,"HMM-network","RSS"
"1311",233,50,1001.50314304141,452.529918744188,1207791.87288044,"HMM-network","RSS"
"1312",233,60,963.662447889329,460.666194796723,1140858.65650055,"HMM-network","RSS"
"1313",233,70,917.959758606943,462.812755217716,1056845.76481393,"HMM-network","RSS"
"1314",233,80,867.779028597358,451.956437849692,957305.064187157,"HMM-network","RSS"
"1315",233,90,836.585280820548,419.917302289197,876205.472847432,"HMM-network","RSS"
"1316",233,100,957.808283573243,413.418620232981,1088311.66363686,"HMM-network","RSS"
"1317",233,110,1223.18419630559,417.658471054217,1670618.17653509,"HMM-network","RSS"
"1318",233,120,1165.99239284235,426.150496280089,1541142.50564599,"HMM-network","RSS"
"1319",233,130,1231.77219350507,433.014820979767,1704764.57188043,"HMM-network","RSS"
"1320",233,140,1245.46409953009,435.015663552703,1740419.45075449,"HMM-network","RSS"
"1321",233,150,1238.97049510752,431.662793856937,1721380.65534735,"HMM-network","RSS"
"1322",233,160,1211.95966521727,422.848734476094,1647647.28236159,"HMM-network","RSS"
"1323",233,170,1162.2132983864,410.471078442754,1519226.25718416,"HMM-network","RSS"
"1324",233,180,1086.77027318686,400.790847845506,1341702.93039937,"HMM-network","RSS"
"1325",233,190,928.105898861489,380.101795430042,1005857.93439063,"HMM-network","RSS"
"1326",233,200,994.574282556652,391.922324968569,1142781.11233185,"HMM-network","RSS"
"1327",233,210,866.72584903703,399.139330040366,910525.902174033,"HMM-network","RSS"
"1328",233,220,810.907643605952,392.57957507179,811689.929222105,"HMM-network","RSS"
"1329",233,230,680.321542164111,382.491151823549,609136.88195586,"HMM-network","RSS"
"1330",233,240,707.057888500023,407.091524477103,665654.366991203,"HMM-network","RSS"
"1331",233,250,806.42445553237,425.091683915627,831023.342214902,"HMM-network","RSS"
"1332",233,260,885.317525442575,444.477312729964,981347.202387415,"HMM-network","RSS"
"1333",233,270,943.288184075873,459.494575286585,1100927.86293496,"HMM-network","RSS"
"1334",233,280,983.934523418018,470.847687162812,1189824.69088041,"HMM-network","RSS"
"1335",233,290,1114.9992725168,481.445522056796,1475013.16842154,"HMM-network","RSS"
"1336",233,300,1226.20574564944,494.826695868764,1748433.9896081,"HMM-network","RSS"
"1337",233,310,1228.52424708223,516.516395140694,1776061.01211809,"HMM-network","RSS"
"1338",233,320,1219.69617474623,559.292374352956,1800466.71869996,"HMM-network","RSS"
"1339",236,0,571.088590451468,334.008310464123,437703.729602943,"HMM-network","RSS"
"1340",236,10,487.715265464639,340.659718157142,353915.223742146,"HMM-network","RSS"
"1341",236,20,491.323460915155,298.244162195477,330348.323529328,"HMM-network","RSS"
"1342",236,30,599.607393716488,300.172235185519,449632.397375749,"HMM-network","RSS"
"1343",236,40,597.692538094863,308.225295709538,452239.203009511,"HMM-network","RSS"
"1344",236,50,596.166516079227,314.046670579412,454039.826196057,"HMM-network","RSS"
"1345",236,60,595.038661040651,318.197018907813,455320.35097487,"HMM-network","RSS"
"1346",236,70,594.180107985475,321.243494634759,456247.383570783,"HMM-network","RSS"
"1347",236,80,593.499697505344,323.562217744323,456934.39969056,"HMM-network","RSS"
"1348",236,90,592.938095473842,325.395777430919,457457.997034019,"HMM-network","RSS"
"1349",236,100,592.456855438853,326.900609440916,457869.134009337,"HMM-network","RSS"
"1350",236,110,592.030921298958,328.178026964035,458201.4291561,"HMM-network","RSS"
"1351",236,120,591.643800849341,329.294045830499,458476.955702874,"HMM-network","RSS"
"1352",236,130,591.284481002507,330.292021552694,458710.15697577,"HMM-network","RSS"
"1353",236,140,621.284095379288,331.200720562365,495687.84447229,"HMM-network","RSS"
"1354",236,150,621.013237020797,332.039489698071,495907.663274004,"HMM-network","RSS"
"1355",236,160,620.75243445718,332.821576099194,496103.786401667,"HMM-network","RSS"
"1356",236,170,620.499083685016,333.556264528369,496278.894460064,"HMM-network","RSS"
"1357",236,180,620.251074730852,334.250256687979,496434.629800756,"HMM-network","RSS"
"1358",236,190,626.06380303912,334.908563820005,504119.631595784,"HMM-network","RSS"
"1359",236,200,625.771297158318,335.535086534877,504173.510643172,"HMM-network","RSS"
"1360",236,210,615.611174663811,336.132993767865,491962.507870305,"HMM-network","RSS"
"1361",236,220,615.285447392551,336.704973130712,491946.420704005,"HMM-network","RSS"
"1362",236,230,614.955967953988,337.253399621194,491910.698078279,"HMM-network","RSS"
"1363",236,240,614.620749399702,337.780453569615,491854.300406346,"HMM-network","RSS"
"1364",236,250,614.277676660398,338.28820861741,491775.976132872,"HMM-network","RSS"
"1365",236,260,613.924464010094,338.778704421793,491674.258079789,"HMM-network","RSS"
"1366",236,270,613.558606843347,339.254015432118,491547.451018365,"HMM-network","RSS"
"1367",236,280,613.1773227392,339.716325795693,491393.611133738,"HMM-network","RSS"
"1368",236,290,612.777475676195,340.168020931317,491210.517160419,"HMM-network","RSS"
"1369",236,300,612.355475340914,340.611808616705,490995.63234914,"HMM-network","RSS"
"1370",236,310,611.907140586405,341.050887019015,490746.056237087,"HMM-network","RSS"
"1371",236,320,611.427512079531,341.489184945921,490458.465962794,"HMM-network","RSS"
"1372",236,330,610.910593991001,341.931712591314,490129.049926067,"HMM-network","RSS"
"1373",236,340,610.348998702533,342.385082703478,489753.445075051,"HMM-network","RSS"
"1374",236,350,609.73346388838,342.858299071123,489326.710227266,"HMM-network","RSS"
"1375",236,360,453.504820676231,343.36397452815,323565.441380349,"HMM-network","RSS"
"1376",236,370,307.149123313964,343.920260677256,212621.729656848,"HMM-network","RSS"
