"","device","time","cp_tp","rd","msd","model","method","isDiagonal"
"17933",743,0,208.881986260058,7.68246432015486e-07,43631.6841839472,"HMM-network","RSS_TA",TRUE
"17934",743,10,278.891348903249,3.23974637614744e-05,77780.384493075,"HMM-network","RSS_TA",TRUE
"17935",743,20,304.228643899703,3.98543282728404e-05,92555.0677690537,"HMM-network","RSS_TA",TRUE
"17936",743,30,304.228643899703,4.31876419091055e-05,92555.067769054,"HMM-network","RSS_TA",TRUE
"17937",743,40,304.228643899703,4.48046204844083e-05,92555.067769054,"HMM-network","RSS_TA",TRUE
"17938",743,50,304.228643899703,4.56142926693457e-05,92555.0677690542,"HMM-network","RSS_TA",TRUE
"17939",743,60,304.228643899703,4.60266122162549e-05,92555.0677690543,"HMM-network","RSS_TA",TRUE
"17940",743,70,304.228643899703,4.62402384494718e-05,92555.0677690543,"HMM-network","RSS_TA",TRUE
"17941",743,80,304.228643899703,4.635552736427e-05,92555.0677690543,"HMM-network","RSS_TA",TRUE
"17942",743,90,304.228643899703,4.64258616642987e-05,92555.0677690545,"HMM-network","RSS_TA",TRUE
"17943",743,100,304.228643899703,4.64834516761807e-05,92555.0677690545,"HMM-network","RSS_TA",TRUE
"17944",743,110,304.228643899703,4.65543727517324e-05,92555.0677690543,"HMM-network","RSS_TA",TRUE
"17945",743,120,448.517657182914,4.66704060825215e-05,201168.088804852,"HMM-network","RSS_TA",TRUE
"17946",743,130,448.517657182914,4.6883087839602e-05,201168.088804852,"HMM-network","RSS_TA",TRUE
"17947",743,140,448.517657182914,4.72857539704489e-05,201168.088804852,"HMM-network","RSS_TA",TRUE
"17948",743,150,448.517657182914,4.80513661430571e-05,201168.088804853,"HMM-network","RSS_TA",TRUE
"17949",743,160,448.517657182914,4.94959294596116e-05,201168.088804853,"HMM-network","RSS_TA",TRUE
"17950",743,170,448.517657182915,5.21742656414859e-05,201168.088804853,"HMM-network","RSS_TA",TRUE
"17951",743,180,448.517657182915,5.69966420349358e-05,201168.088804854,"HMM-network","RSS_TA",TRUE
"17952",743,190,316.484949745698,6.53206487604264e-05,100162.723415541,"HMM-network","RSS_TA",TRUE
"17953",743,200,415.264454880506,7.89714287930832e-05,172444.56748721,"HMM-network","RSS_TA",TRUE
"17954",743,210,308.148904262442,0.000100239963779822,94955.7471981539,"HMM-network","RSS_TA",TRUE
"17955",743,220,434.965517073118,0.000132007157221373,189195.001042702,"HMM-network","RSS_TA",TRUE
"17956",743,230,434.965517073121,0.000178075302991098,189195.00104272,"HMM-network","RSS_TA",TRUE
"17957",743,240,434.965517073128,0.000243674001051662,189195.001042753,"HMM-network","RSS_TA",TRUE
"17958",743,250,434.96551707314,0.000336116788435137,189195.001042817,"HMM-network","RSS_TA",TRUE
"17959",743,260,434.965517073163,0.000465658506298316,189195.001042941,"HMM-network","RSS_TA",TRUE
"17960",743,270,434.965517073206,0.00064665724091628,189195.00104318,"HMM-network","RSS_TA",TRUE
"17961",743,280,434.965517073284,0.000899182002435284,189195.001043638,"HMM-network","RSS_TA",TRUE
"17962",743,290,434.965517073427,0.00125125283988043,189195.001044519,"HMM-network","RSS_TA",TRUE
"17963",743,300,434.965517073687,0.00174196748422511,189195.001046214,"HMM-network","RSS_TA",TRUE
"17964",743,310,434.965517074158,0.00242586636101163,189195.001049474,"HMM-network","RSS_TA",TRUE
"17965",743,320,434.965517075008,0.00337902624300512,189195.001055747,"HMM-network","RSS_TA",TRUE
"17966",743,330,394.295006262264,0.00470756699555956,155468.55198552,"HMM-network","RSS_TA",TRUE
"17967",743,340,394.295006263312,0.00655952747547516,155468.552007212,"HMM-network","RSS_TA",TRUE
"17968",743,350,394.295006265171,0.00914144628824331,155468.552049217,"HMM-network","RSS_TA",TRUE
"17969",743,360,394.295006268435,0.0127415137263895,155468.552130572,"HMM-network","RSS_TA",TRUE
"17970",743,370,394.295006274098,0.0177619029130894,155468.552288176,"HMM-network","RSS_TA",TRUE
"17971",743,380,394.295006283767,0.0247639250964036,155468.552593568,"HMM-network","RSS_TA",TRUE
"17972",743,390,512.457177682442,0.0345311041378379,262612.360150651,"HMM-network","RSS_TA",TRUE
"17973",743,400,385.208300748652,0.0481572953237497,148385.437284789,"HMM-network","RSS_TA",TRUE
"17974",743,410,385.208300795889,0.0671698300302895,148385.439513842,"HMM-network","RSS_TA",TRUE
"17975",743,420,385.208300864988,0.0937017913729035,148385.443835317,"HMM-network","RSS_TA",TRUE
"17976",743,430,385.208300954819,0.13073426398779,148385.452215946,"HMM-network","RSS_TA",TRUE
"17977",743,440,385.208301042319,0.182446293704542,148385.46847856,"HMM-network","RSS_TA",TRUE
"17978",748,0,159.083979558772,249.999925473981,87807.6752892516,"HMM-network","RSS_TA",TRUE
"17979",748,10,190.288672778828,249.999925194623,98709.7415852447,"HMM-network","RSS_TA",TRUE
"17980",748,20,208.92918204789,249.999925080542,106151.365651477,"HMM-network","RSS_TA",TRUE
"17981",748,30,232.926179166909,249.999925033953,116754.567458277,"HMM-network","RSS_TA",TRUE
"17982",748,40,209.756301792537,249.999925014924,106497.668649149,"HMM-network","RSS_TA",TRUE
"17983",748,50,222.517793982299,249.999925007149,112014.131142329,"HMM-network","RSS_TA",TRUE
"17984",748,60,222.517793990484,249.99992500397,112014.131144382,"HMM-network","RSS_TA",TRUE
"17985",748,70,222.517793998522,249.999925002668,112014.131147309,"HMM-network","RSS_TA",TRUE
"17986",748,80,222.51779400619,249.999925002133,112014.131150454,"HMM-network","RSS_TA",TRUE
"17987",748,90,222.517794013401,249.999925001912,112014.131153552,"HMM-network","RSS_TA",TRUE
"17988",748,100,222.517794020119,249.999925001818,112014.131156495,"HMM-network","RSS_TA",TRUE
"17989",748,110,233.663285273722,249.999925001777,117098.493385803,"HMM-network","RSS_TA",TRUE
"17990",748,120,230.009896828354,249.999925001758,115404.515139875,"HMM-network","RSS_TA",TRUE
"17991",748,130,233.327893924366,249.999925001748,116941.86858406,"HMM-network","RSS_TA",TRUE
"17992",748,140,260.669868068139,249.999925001742,130448.742619538,"HMM-network","RSS_TA",TRUE
"17993",748,150,260.669868072326,249.999925001738,130448.742621718,"HMM-network","RSS_TA",TRUE
"17994",748,160,260.669868075991,249.999925001734,130448.742623627,"HMM-network","RSS_TA",TRUE
"17995",748,170,260.669868079131,249.999925001732,130448.742625263,"HMM-network","RSS_TA",TRUE
"17996",748,180,260.669868081747,249.99992500173,130448.742626626,"HMM-network","RSS_TA",TRUE
"17997",748,190,290.423566398861,249.999925001728,146845.810420703,"HMM-network","RSS_TA",TRUE
"17998",748,200,290.423566400438,249.999925001727,146845.810421619,"HMM-network","RSS_TA",TRUE
"17999",748,210,290.423566401488,249.999925001726,146845.810422228,"HMM-network","RSS_TA",TRUE
"18000",748,220,290.423566402013,249.999925001725,146845.810422533,"HMM-network","RSS_TA",TRUE
"18001",748,230,290.423566402014,249.999925001725,146845.810422533,"HMM-network","RSS_TA",TRUE
"18002",748,240,290.423566401488,249.999925001726,146845.810422228,"HMM-network","RSS_TA",TRUE
"18003",748,250,266.904471681146,249.999925001727,133737.959504261,"HMM-network","RSS_TA",TRUE
"18004",748,260,272.370897250349,249.999925001729,136685.86816983,"HMM-network","RSS_TA",TRUE
"18005",748,270,243.176852135617,249.999925001732,121634.94391546,"HMM-network","RSS_TA",TRUE
"18006",748,280,273.393642841138,249.999925001738,137244.046446822,"HMM-network","RSS_TA",TRUE
"18007",748,290,273.393642837997,249.999925001749,137244.046445111,"HMM-network","RSS_TA",TRUE
"18008",748,300,273.393642834328,249.999925001774,137244.046443117,"HMM-network","RSS_TA",TRUE
"18009",748,310,273.393642830132,249.999925001831,137244.046440851,"HMM-network","RSS_TA",TRUE
"18010",748,320,273.393642825403,249.999925001967,137244.046438333,"HMM-network","RSS_TA",TRUE
"18011",748,330,273.393642820126,249.999925002294,137244.046435611,"HMM-network","RSS_TA",TRUE
"18012",748,340,273.39364281426,249.99992500309,137244.046432802,"HMM-network","RSS_TA",TRUE
"18013",748,350,273.393642807714,249.999925005032,137244.046430194,"HMM-network","RSS_TA",TRUE
"18014",748,360,273.393642800266,249.999925009783,137244.046428496,"HMM-network","RSS_TA",TRUE
"18015",748,370,273.393642791359,249.999925021409,137244.046429439,"HMM-network","RSS_TA",TRUE
"18016",748,380,273.393642779646,249.999925049871,137244.046437266,"HMM-network","RSS_TA",TRUE
"18017",748,390,273.393642761815,249.999925119565,137244.046462363,"HMM-network","RSS_TA",TRUE
"18018",748,400,273.393642729762,249.999925290227,137244.046530168,"HMM-network","RSS_TA",TRUE
"18019",748,410,294.696288982948,249.99992570815,149345.865594402,"HMM-network","RSS_TA",TRUE
"18020",748,420,268.123598106513,249.999926731585,134390.227227381,"HMM-network","RSS_TA",TRUE
"18021",748,430,268.123597701177,249.999929237849,134390.228263152,"HMM-network","RSS_TA",TRUE
"18022",748,440,268.123596723157,249.999935375391,134390.230807462,"HMM-network","RSS_TA",TRUE
"18023",750,0,83.3270088550358,280.106734270234,85403.1729882629,"HMM-network","RSS_TA",FALSE
"18024",750,10,99.9944306580926,280.643649119578,88759.7439537888,"HMM-network","RSS_TA",FALSE
"18025",750,20,130.236105866222,123.555198540588,32227.3303576019,"HMM-network","RSS_TA",FALSE
"18026",750,30,209.981671128321,96.6510025680389,53433.7185072493,"HMM-network","RSS_TA",FALSE
"18027",750,40,238.268276980907,85.1200080945203,64017.1875934612,"HMM-network","RSS_TA",FALSE
"18028",750,50,379.440656367008,93.8004325464347,152773.732850124,"HMM-network","RSS_TA",FALSE
"18029",750,60,304.46955364376,75.5553716345521,98410.3232788656,"HMM-network","RSS_TA",FALSE
"18030",750,70,412.828167990891,92.2410093180736,178935.500086732,"HMM-network","RSS_TA",FALSE
"18031",750,80,374.6936354946,211.654261538429,185192.846907538,"HMM-network","RSS_TA",FALSE
"18032",750,90,394.33571030423,138.87025889513,174785.601226742,"HMM-network","RSS_TA",FALSE
"18033",750,100,400.133010286542,120.436306152276,174611.329760575,"HMM-network","RSS_TA",FALSE
"18034",750,110,399.942714912916,120.265062235424,174417.860406404,"HMM-network","RSS_TA",FALSE
"18035",750,120,393.738096425996,138.461389372886,174201.244924237,"HMM-network","RSS_TA",FALSE
"18036",750,130,373.574655253359,211.328284940187,184217.667063427,"HMM-network","RSS_TA",FALSE
"18037",750,140,401.544480859024,90.9244951666285,169505.233929649,"HMM-network","RSS_TA",FALSE
"18038",750,150,289.375908492288,73.8265285665072,89188.7727359184,"HMM-network","RSS_TA",FALSE
"18039",750,160,406.686216315018,75.2602637216946,171057.785836084,"HMM-network","RSS_TA",FALSE
"18040",750,170,477.146141219511,155.477485203219,251841.688485787,"HMM-network","RSS_TA",FALSE
"18041",750,180,358.094922911544,156.760778558066,152805.915509156,"HMM-network","RSS_TA",FALSE
"18042",750,190,381.010195377336,86.5294139358956,152656.108457565,"HMM-network","RSS_TA",FALSE
"18043",750,200,342.365372558727,101.332810672194,127482.386846003,"HMM-network","RSS_TA",FALSE
"18044",750,210,288.879117653101,99.0915742700506,93270.2847073511,"HMM-network","RSS_TA",FALSE
"18045",750,220,136.810536222582,116.613169993547,32315.7542374544,"HMM-network","RSS_TA",FALSE
"18046",750,230,273.959444695591,129.889510503033,91925.062276634,"HMM-network","RSS_TA",FALSE
"18047",750,240,390.658388320531,149.04834772037,174829.386323367,"HMM-network","RSS_TA",FALSE
"18048",750,250,386.232569821703,233.400052274869,203651.182392988,"HMM-network","RSS_TA",FALSE
"18049",750,260,293.393619726951,183.069345519695,119594.201365492,"HMM-network","RSS_TA",FALSE
"18050",750,270,263.863428704223,197.333316723026,108564.346896459,"HMM-network","RSS_TA",FALSE
"18051",750,280,204.002168667983,231.538782478792,95227.0926130013,"HMM-network","RSS_TA",FALSE
"18052",750,290,87.6227870912867,253.615544755587,71998.5973593182,"HMM-network","RSS_TA",FALSE
"18053",750,300,7.97286589099619,111.883497154719,12581.4835260857,"HMM-network","RSS_TA",FALSE
"18054",750,310,149.276544740554,102.213562286772,32731.0991250305,"HMM-network","RSS_TA",FALSE
"18055",750,320,151.440188320182,100.955592933529,33126.1623830127,"HMM-network","RSS_TA",FALSE
"18056",750,330,148.529467525095,122.854518428149,37154.2354215006,"HMM-network","RSS_TA",FALSE
"18057",750,340,146.635765552491,135.101012543377,39754.3313294109,"HMM-network","RSS_TA",FALSE
"18058",750,350,145.118414853098,140.073992898802,40680.0778160893,"HMM-network","RSS_TA",FALSE
"18059",750,360,143.55839861087,139.104930720036,39959.1955623436,"HMM-network","RSS_TA",FALSE
"18060",750,370,140.536019619864,134.623701488813,37873.9138131438,"HMM-network","RSS_TA",FALSE
"18061",750,380,117.338689637351,160.119185168055,39406.5215446924,"HMM-network","RSS_TA",FALSE
"18062",750,390,286.873504898126,152.236345516416,105472.312708729,"HMM-network","RSS_TA",FALSE
"18063",750,400,271.257171643259,165.205268357489,100873.23386097,"HMM-network","RSS_TA",FALSE
"18064",750,410,217.548464933129,190.652412421105,83675.6769567481,"HMM-network","RSS_TA",FALSE
"18065",750,420,349.820777300971,212.622896507878,167583.072350855,"HMM-network","RSS_TA",FALSE
"18066",750,430,242.744165896336,233.747582132575,113562.662229532,"HMM-network","RSS_TA",FALSE
"18067",750,440,256.584057839355,260.592374672224,133743.764474618,"HMM-network","RSS_TA",FALSE
"18068",754,0,1181.16192969939,59.0612813988691,1398631.73913167,"HMM-network","RSS_TA",FALSE
"18069",754,10,1097.96805102228,59.0609968244253,1209022.04241157,"HMM-network","RSS_TA",FALSE
"18070",754,20,1097.96809005892,59.060747617784,1209022.09869681,"HMM-network","RSS_TA",FALSE
"18071",754,30,1097.96812479548,59.0605261884555,1209022.14882056,"HMM-network","RSS_TA",FALSE
"18072",754,40,1097.96815573602,59.0603290123475,1209022.19347341,"HMM-network","RSS_TA",FALSE
"18073",754,50,1097.96818328327,59.0601534700544,1209022.23323027,"HMM-network","RSS_TA",FALSE
"18074",754,60,1097.9682077882,59.0599973160376,1209022.26859659,"HMM-network","RSS_TA",FALSE
"18075",754,70,1097.96822956177,59.0598585672399,1209022.30002098,"HMM-network","RSS_TA",FALSE
"18076",754,80,1097.96824888008,59.0597354640637,1209022.32790188,"HMM-network","RSS_TA",FALSE
"18077",754,90,1097.96826598808,59.0596264457341,1209022.35259277,"HMM-network","RSS_TA",FALSE
"18078",754,100,1097.96828110265,59.0595301301194,1209022.37440669,"HMM-network","RSS_TA",FALSE
"18079",754,110,1097.96829441542,59.0594452961427,1209022.39362019,"HMM-network","RSS_TA",FALSE
"18080",754,120,1097.96830609517,59.0593708682908,1209022.41047686,"HMM-network","RSS_TA",FALSE
"18081",754,130,957.983898674363,59.0593059029771,921221.151733073,"HMM-network","RSS_TA",FALSE
"18082",754,140,957.983907803078,59.0592495765794,921221.162570205,"HMM-network","RSS_TA",FALSE
"18083",754,150,957.983915647429,59.0592011749981,921221.171882609,"HMM-network","RSS_TA",FALSE
"18084",754,160,957.983922306866,59.0591600846028,921221.179788346,"HMM-network","RSS_TA",FALSE
"18085",754,170,957.983927865819,59.0591257844536,921221.186387647,"HMM-network","RSS_TA",FALSE
"18086",754,180,957.983932394766,59.0590978396964,921221.191764178,"HMM-network","RSS_TA",FALSE
"18087",754,190,957.983935951127,59.0590758960498,921221.195986109,"HMM-network","RSS_TA",FALSE
"18088",754,200,957.983938579985,59.0590596753143,921221.199106954,"HMM-network","RSS_TA",FALSE
"18089",754,210,957.983940314673,59.0590489718446,921221.201166286,"HMM-network","RSS_TA",FALSE
"18090",754,220,957.983941177181,59.0590436499429,921221.20219021,"HMM-network","RSS_TA",FALSE
"18091",754,230,957.983941178446,59.0590436421386,921221.202191713,"HMM-network","RSS_TA",FALSE
"18092",754,240,957.983940318483,59.0590489483326,921221.201170809,"HMM-network","RSS_TA",FALSE
"18093",754,250,957.983938586389,59.0590596357967,921221.199114555,"HMM-network","RSS_TA",FALSE
"18094",754,260,957.983935960205,59.0590758400255,921221.195996885,"HMM-network","RSS_TA",FALSE
"18095",754,270,957.983932406637,59.059097766455,921221.191778272,"HMM-network","RSS_TA",FALSE
"18096",754,280,957.983927880631,59.0591256930666,921221.186405231,"HMM-network","RSS_TA",FALSE
"18097",754,290,957.983922324805,59.0591599739117,921221.179809642,"HMM-network","RSS_TA",FALSE
"18098",754,300,957.983915668723,59.0592010435996,921221.171907888,"HMM-network","RSS_TA",FALSE
"18099",754,310,957.983907827999,59.0592494228077,921221.16259979,"HMM-network","RSS_TA",FALSE
"18100",754,320,957.983898703227,59.0593057248826,921221.15176734,"HMM-network","RSS_TA",FALSE
"18101",754,330,957.98388817872,59.0593706636157,921221.139273201,"HMM-network","RSS_TA",FALSE
"18102",754,340,957.983876121048,59.0594450622924,921221.124958974,"HMM-network","RSS_TA",FALSE
"18103",754,350,957.983862377342,59.0595298641291,921221.108643183,"HMM-network","RSS_TA",FALSE
"18104",754,360,957.983846773357,59.0596261442319,921221.090118976,"HMM-network","RSS_TA",FALSE
"18105",754,370,957.983829111262,59.0597351232272,921221.069151502,"HMM-network","RSS_TA",FALSE
"18106",754,380,957.983809167131,59.0598581827448,921221.045474933,"HMM-network","RSS_TA",FALSE
"18107",754,390,957.983786688102,59.0599968829783,921221.018789092,"HMM-network","RSS_TA",FALSE
"18108",754,400,795.328704291184,59.060152982699,636035.849539833,"HMM-network","RSS_TA",FALSE
"18109",754,410,795.328675464672,59.0603284628323,636035.824414526,"HMM-network","RSS_TA",FALSE
"18110",754,420,795.328643088302,59.0605255586502,636035.796195943,"HMM-network","RSS_TA",FALSE
"18111",754,430,795.328606746969,59.0607468284363,636035.764526007,"HMM-network","RSS_TA",FALSE
"18112",754,440,795.328565952548,59.0609954681079,636035.729005821,"HMM-network","RSS_TA",FALSE
"18113",759,0,509.521646630365,0.00196223969521471,259612.308388769,"HMM-network","RSS_TA",TRUE
"18114",759,10,509.521646629524,0.00142088056967586,259612.30838608,"HMM-network","RSS_TA",TRUE
"18115",759,20,509.521646628796,0.00107173324805816,259612.308384468,"HMM-network","RSS_TA",TRUE
"18116",759,30,509.521646628331,0.000821618380110266,259612.308383521,"HMM-network","RSS_TA",TRUE
"18117",759,40,509.521646628042,0.000638966565991885,259612.308382959,"HMM-network","RSS_TA",TRUE
"18118",759,50,509.521646627861,0.000504751555898955,259612.308382622,"HMM-network","RSS_TA",TRUE
"18119",759,60,509.521646627748,0.000406116498098169,259612.308382417,"HMM-network","RSS_TA",TRUE
"18120",759,70,509.521646627677,0.00033411765494835,259612.308382291,"HMM-network","RSS_TA",TRUE
"18121",759,80,509.521646627632,0.000282363064975677,259612.308382213,"HMM-network","RSS_TA",TRUE
"18122",759,90,509.521646627604,0.000246130602053275,259612.308382166,"HMM-network","RSS_TA",TRUE
"18123",759,100,509.521646627588,0.000221836488046068,259612.308382137,"HMM-network","RSS_TA",TRUE
"18124",759,110,509.521646627579,0.000206776478737093,259612.308382122,"HMM-network","RSS_TA",TRUE
"18125",759,120,509.521646627573,0.000199051084475807,259612.308382113,"HMM-network","RSS_TA",TRUE
"18126",759,130,509.521646627573,0.000197572866291056,259612.308382112,"HMM-network","RSS_TA",TRUE
"18127",759,140,509.521646627576,0.000202077762988119,259612.308382117,"HMM-network","RSS_TA",TRUE
"18128",759,150,509.521646627583,0.00021310437141911,259612.308382129,"HMM-network","RSS_TA",TRUE
"18129",759,160,509.521646627596,0.000231932394558424,259612.308382151,"HMM-network","RSS_TA",TRUE
"18130",759,170,509.52164662762,0.000260490372174251,259612.308382189,"HMM-network","RSS_TA",TRUE
"18131",759,180,509.521646627656,0.000301271648552086,259612.308382249,"HMM-network","RSS_TA",TRUE
"18132",759,190,509.521646627713,0.000357319417987301,259612.308382344,"HMM-network","RSS_TA",TRUE
"18133",759,200,509.521646627812,0.000432325060117105,259612.308382504,"HMM-network","RSS_TA",TRUE
"18134",759,210,509.521646627962,0.000530840826071615,259612.308382752,"HMM-network","RSS_TA",TRUE
"18135",759,220,509.521646628204,0.000658582321622047,259612.308383151,"HMM-network","RSS_TA",TRUE
"18136",759,230,509.521646628594,0.000822804063713436,259612.308383791,"HMM-network","RSS_TA",TRUE
"18137",759,240,509.521646629216,0.00103275421303359,259612.308384814,"HMM-network","RSS_TA",TRUE
