"","device","time","cp_tp","rd","msd","model","method"
"1057",198,210,170.064599442113,172.621356120887,58720.1005724205,"HMM-network","RSS_TA"
"1058",198,220,102.972376826297,169.875395454308,39460.9603700145,"HMM-network","RSS_TA"
"1059",198,230,229.442993448951,167.010019780374,80536.4339498563,"HMM-network","RSS_TA"
"1060",198,240,154.063659489709,164.016734116207,50637.1002455073,"HMM-network","RSS_TA"
"1061",198,250,250.438352401693,160.886048037807,88603.6888068983,"HMM-network","RSS_TA"
"1062",198,260,103.060766027588,157.607299035071,35461.5822033235,"HMM-network","RSS_TA"
"1063",198,270,55.9157246745175,154.168434107359,26894.4743409915,"HMM-network","RSS_TA"
"1064",198,280,174.052510143231,150.555746350411,52961.3090462889,"HMM-network","RSS_TA"
"1065",198,290,148.690408606681,146.753620487632,43645.4627378497,"HMM-network","RSS_TA"
"1066",198,300,300.176563922846,142.744762074087,110482.036628114,"HMM-network","RSS_TA"
"1067",198,310,301.292495985713,138.514305331884,109963.380918875,"HMM-network","RSS_TA"
"1068",198,320,302.421416592261,134.08125021795,109436.494873678,"HMM-network","RSS_TA"
"1069",198,330,303.424016535652,129.717826292352,108892.84826864,"HMM-network","RSS_TA"
"1070",198,340,303.381570094537,127.425624164894,108277.666766839,"HMM-network","RSS_TA"
"1071",198,350,385.656649890838,139.463579031516,168181.141481304,"HMM-network","RSS_TA"
"1072",198,360,296.957901633759,209.444287883767,132050.905069863,"HMM-network","RSS_TA"
"1073",198,370,116.240651441789,110.756883276654,25778.9762407699,"HMM-network","RSS_TA"
"1074",198,380,19.2031306862996,42.7104448127116,2192.94232425479,"HMM-network","RSS_TA"
"1075",198,390,170.174570500684,19.5893866784403,29343.1285155299,"HMM-network","RSS_TA"
"1076",198,400,166.58537584112,21.5836183172953,28216.5400237939,"HMM-network","RSS_TA"
"1077",198,410,66.0280179158448,9.57537174262258,4451.38689390454,"HMM-network","RSS_TA"
"1078",198,420,213.71199854118,22.2275820854481,46166.8837258307,"HMM-network","RSS_TA"
"1079",198,430,198.49755394446,38.9764959258472,40920.4461565916,"HMM-network","RSS_TA"
"1080",198,440,260.382669224241,58.0629258329325,71170.437788621,"HMM-network","RSS_TA"
"1081",203,0,168.857782479733,300.546422682082,118841.10289097,"HMM-network","RSS_TA"
"1082",203,10,304.302517596834,44.7281397699129,94600.6287030485,"HMM-network","RSS_TA"
"1083",203,20,303.645865640177,54.4387730434618,95164.3917308501,"HMM-network","RSS_TA"
"1084",203,30,303.351697677842,61.9721335758458,95862.797823971,"HMM-network","RSS_TA"
"1085",203,40,303.258700300983,64.1994736908183,96087.4117304198,"HMM-network","RSS_TA"
"1086",203,50,303.363942915491,61.6560371389889,95831.1487769176,"HMM-network","RSS_TA"
"1087",203,60,303.668907352895,53.7234252809438,95101.011716818,"HMM-network","RSS_TA"
"1088",203,70,484.880670058899,54.9875792780031,238132.898071621,"HMM-network","RSS_TA"
"1089",203,80,280.927981968008,58.3897329279201,82329.8919640113,"HMM-network","RSS_TA"
"1090",203,90,284.499476951607,40.4297705008322,82574.5187284878,"HMM-network","RSS_TA"
"1091",203,100,284.791131442571,43.1653168173526,82969.2331242819,"HMM-network","RSS_TA"
"1092",203,110,284.725556390929,42.1149558771368,82842.3119706573,"HMM-network","RSS_TA"
"1093",203,120,284.290596672487,36.7197892708762,82169.4862804962,"HMM-network","RSS_TA"
"1094",203,130,280.545126178623,53.5343792499131,81571.497584253,"HMM-network","RSS_TA"
"1095",203,140,398.860096198723,17.8915007599194,159409.482139097,"HMM-network","RSS_TA"
"1096",203,150,519.677242425437,34.9919294048164,271288.871418378,"HMM-network","RSS_TA"
"1097",203,160,288.384057592697,59.4728639484293,86702.3862198564,"HMM-network","RSS_TA"
"1098",203,170,291.799625710663,44.0123766777601,87084.110865708,"HMM-network","RSS_TA"
"1099",203,180,292.352502183565,49.4507144205153,87915.3586896908,"HMM-network","RSS_TA"
"1100",203,190,292.706798333185,52.7870238097073,88463.7396731506,"HMM-network","RSS_TA"
"1101",203,200,292.939026986631,54.8612674790354,88823.0322012802,"HMM-network","RSS_TA"
"1102",203,210,293.090646496043,56.1718720731153,89057.4062756667,"HMM-network","RSS_TA"
"1103",203,220,293.188652336242,57.001045215923,89208.7050144497,"HMM-network","RSS_TA"
"1104",203,230,293.250476498461,57.5157986436532,89303.9090601918,"HMM-network","RSS_TA"
"1105",203,240,293.287092713247,57.8155599761846,89359.9577275488,"HMM-network","RSS_TA"
"1106",203,250,293.304966852955,57.9565817944137,89386.7689539056,"HMM-network","RSS_TA"
"1107",203,260,293.307200113115,57.9645043283621,89388.9974002278,"HMM-network","RSS_TA"
"1108",203,270,293.294067140875,57.839719075569,89366.8429227771,"HMM-network","RSS_TA"
"1109",203,280,293.263042438965,57.5572571568847,89316.0499119818,"HMM-network","RSS_TA"
"1110",203,290,293.208315698995,57.0611452917819,89227.0906970512,"HMM-network","RSS_TA"
"1111",203,300,293.119703505805,56.251363495605,89083.3764784458,"HMM-network","RSS_TA"
"1112",203,310,292.980754294675,54.958504286376,88858.1595804722,"HMM-network","RSS_TA"
"1113",203,320,292.765695759609,52.8941927517595,88509.5482404681,"HMM-network","RSS_TA"
"1114",203,330,292.434659811009,49.5447015697497,87972.7077124162,"HMM-network","RSS_TA"
"1115",203,340,371.663626411029,43.9037980384423,140061.394679197,"HMM-network","RSS_TA"
"1116",203,350,520.018778745564,35.5931264722549,271686.400900098,"HMM-network","RSS_TA"
"1117",203,360,378.451406697008,49.8339341523309,145708.888224043,"HMM-network","RSS_TA"
"1118",203,370,379.336132384151,61.5243463774301,147681.146529336,"HMM-network","RSS_TA"
"1119",203,380,380.271044444941,72.5336736443302,149867.201055588,"HMM-network","RSS_TA"
"1120",203,390,381.43979613824,84.7200601094788,152673.806662936,"HMM-network","RSS_TA"
"1121",203,400,383.07560388759,99.3822532233517,156623.750549592,"HMM-network","RSS_TA"
"1122",203,410,385.510859980377,117.620478835368,162453.200204271,"HMM-network","RSS_TA"
"1123",203,420,389.25222754209,140.487160387558,171253.938880238,"HMM-network","RSS_TA"
"1124",203,430,395.103958395065,169.12838682817,184711.549170548,"HMM-network","RSS_TA"
"1125",203,440,404.330731422071,205.503286892619,205714.941295977,"HMM-network","RSS_TA"
"1126",207,0,167.107112834107,222.206946557134,77300.714257996,"HMM-network","RSS_TA"
"1127",207,10,214.396396498478,212.882408841604,91284.7348257364,"HMM-network","RSS_TA"
"1128",207,20,341.299494503981,203.500434698017,157897.771870955,"HMM-network","RSS_TA"
"1129",207,30,185.653313172339,193.17626403339,71784.2216777647,"HMM-network","RSS_TA"
"1130",207,40,333.444375437012,181.542576612128,144142.858633549,"HMM-network","RSS_TA"
"1131",207,50,323.533552646826,168.092404317562,132929.016077535,"HMM-network","RSS_TA"
"1132",207,60,313.462101990962,152.215480626012,121428.0419268,"HMM-network","RSS_TA"
"1133",207,70,302.415879283672,134.136843542117,109448.056838359,"HMM-network","RSS_TA"
"1134",207,80,286.848368390993,121.770267652287,97109.9845326845,"HMM-network","RSS_TA"
"1135",207,90,249.598109259333,154.544290547587,86183.153886691,"HMM-network","RSS_TA"
"1136",207,100,104.526313326694,353.826768389024,136119.13220629,"HMM-network","RSS_TA"
"1137",207,110,150.545391953354,220.819293110887,71425.075248381,"HMM-network","RSS_TA"
"1138",207,120,218.371831706882,111.451211200554,60107.6293610891,"HMM-network","RSS_TA"
"1139",207,130,224.216812524514,62.0593937423296,54124.5473703185,"HMM-network","RSS_TA"
"1140",207,140,225.774284748282,44.8550285824635,52986.0012427318,"HMM-network","RSS_TA"
"1141",207,150,226.14118406514,40.5150003446593,52781.3003833114,"HMM-network","RSS_TA"
"1142",207,160,226.194630417286,40.0128513918183,52765.0391061162,"HMM-network","RSS_TA"
"1143",207,170,226.12734708403,40.9791662072652,52812.8691623041,"HMM-network","RSS_TA"
"1144",207,180,266.545421471672,43.6885473985896,72955.1508813103,"HMM-network","RSS_TA"
"1145",207,190,355.69097580069,49.8670696651584,129002.794903036,"HMM-network","RSS_TA"
"1146",207,200,354.930254266659,62.6438755042337,129899.740531985,"HMM-network","RSS_TA"
"1147",207,210,353.110371370396,86.349741264068,132143.21218571,"HMM-network","RSS_TA"
"1148",207,220,349.130834178288,125.94166238369,137753.641697994,"HMM-network","RSS_TA"
"1149",207,230,343.064398799902,184.6201021313,151777.76383491,"HMM-network","RSS_TA"
"1150",207,240,305.906208414786,248.51971895278,155340.659055079,"HMM-network","RSS_TA"
"1151",207,250,464.011573089375,134.883213983381,233500.221375363,"HMM-network","RSS_TA"
"1152",207,260,463.62746196083,133.310074400039,232721.999420784,"HMM-network","RSS_TA"
"1153",207,270,463.718487797266,132.087635563286,232481.979393682,"HMM-network","RSS_TA"
"1154",207,280,463.958041526889,131.507811142825,232551.368689044,"HMM-network","RSS_TA"
"1155",207,290,464.412032745609,131.380473305831,232939.364924973,"HMM-network","RSS_TA"
"1156",207,300,300.131983721245,142.81360517268,110474.933474868,"HMM-network","RSS_TA"
"1157",207,310,459.11973355891,152.897283701226,234168.509106418,"HMM-network","RSS_TA"
"1158",207,320,379.546799617552,254.117315249969,208631.383009779,"HMM-network","RSS_TA"
"1159",207,330,361.511541589532,197.234347502238,169591.982537074,"HMM-network","RSS_TA"
"1160",207,340,332.500264653997,173.420782158516,140631.193679449,"HMM-network","RSS_TA"
"1161",207,350,311.931509140119,231.249983368169,150777.821202211,"HMM-network","RSS_TA"
"1162",207,360,110.252263779088,92.8394994494892,20774.7343264453,"HMM-network","RSS_TA"
"1163",207,370,239.738071939816,114.956785071437,70689.4055713811,"HMM-network","RSS_TA"
"1164",207,380,304.370035853982,134.308910968144,110680.002291203,"HMM-network","RSS_TA"
"1165",207,390,281.699460851846,40.9154727452934,81028.6621541917,"HMM-network","RSS_TA"
"1166",207,400,268.245953091244,99.9632624569863,81948.5451908741,"HMM-network","RSS_TA"
"1167",207,410,253.125279626591,124.425649097784,79554.1493394449,"HMM-network","RSS_TA"
"1168",207,420,270.219659060549,153.764057767919,96662.0496040551,"HMM-network","RSS_TA"
"1169",207,430,286.871247205969,175.822623634761,113208.707455319,"HMM-network","RSS_TA"
"1170",207,440,304.205703707213,197.175405944594,131419.250877416,"HMM-network","RSS_TA"
"1171",214,0,273.895324947971,379.697398009745,219188.763083725,"HMM-network","RSS_TA"
"1172",214,10,147.035948632497,371.026425249816,159280.178423915,"HMM-network","RSS_TA"
"1173",214,20,86.564265075376,476.495590977134,234541.420208688,"HMM-network","RSS_TA"
"1174",214,30,224.388435217188,476.072702691491,276995.388107199,"HMM-network","RSS_TA"
"1175",214,40,223.944844301006,467.860754234209,269044.978641604,"HMM-network","RSS_TA"
"1176",214,50,221.925312202133,456.33989236355,257496.941558391,"HMM-network","RSS_TA"
"1177",214,60,219.099474181116,441.385555001105,242825.787750075,"HMM-network","RSS_TA"
"1178",214,70,215.793409124736,422.001034070312,224651.668178089,"HMM-network","RSS_TA"
"1179",214,80,212.656371234648,396.755994052379,202638.05104318,"HMM-network","RSS_TA"
"1180",214,90,220.178229408854,366.860935888745,183065.398986784,"HMM-network","RSS_TA"
"1181",214,100,178.790949342782,307.835702079055,126729.023041398,"HMM-network","RSS_TA"
"1182",214,110,345.677972724017,252.060568821215,183027.791181061,"HMM-network","RSS_TA"
"1183",214,120,205.806121020219,230.428904475724,95453.6394672713,"HMM-network","RSS_TA"
"1184",214,130,315.091949753564,223.683547416166,149317.266184183,"HMM-network","RSS_TA"
"1185",214,140,295.962194522244,221.670226165027,136731.309754477,"HMM-network","RSS_TA"
"1186",214,150,285.724530928228,221.060592830409,130506.293276688,"HMM-network","RSS_TA"
"1187",214,160,285.809621565875,220.905016024541,130486.165884432,"HMM-network","RSS_TA"
"1188",214,170,285.800776054499,221.000377999284,130523.25066918,"HMM-network","RSS_TA"
"1189",214,180,285.65911938048,221.524136145885,130674.075380412,"HMM-network","RSS_TA"
"1190",214,190,285.232667935941,223.369492466024,131251.605022384,"HMM-network","RSS_TA"
"1191",214,200,284.324606466384,229.726119259275,133614.571712191,"HMM-network","RSS_TA"
"1192",214,210,284.028121147366,250.497221237877,143420.831450401,"HMM-network","RSS_TA"
"1193",214,220,157.363450929991,304.900889237685,117727.807946527,"HMM-network","RSS_TA"
"1194",214,230,396.131033790646,343.758682652935,275089.827831327,"HMM-network","RSS_TA"
"1195",214,240,414.434433014988,345.91944745094,291416.163393219,"HMM-network","RSS_TA"
"1196",214,250,347.045638987612,350.044967605999,242972.154886604,"HMM-network","RSS_TA"
"1197",214,260,348.535353691525,352.731540395112,245896.432362385,"HMM-network","RSS_TA"
"1198",214,270,349.207589593138,353.852258448118,247157.361438283,"HMM-network","RSS_TA"
"1199",214,280,349.157726071604,353.449727467744,246837.827522516,"HMM-network","RSS_TA"
"1200",214,290,348.381789456675,351.504337007805,244925.170160332,"HMM-network","RSS_TA"
"1201",214,300,346.80062772639,347.938840188059,241332.11190283,"HMM-network","RSS_TA"
"1202",214,310,343.847673707775,343.123791937961,235965.159308133,"HMM-network","RSS_TA"
"1203",214,320,251.79734747173,348.583692545565,184912.4949025,"HMM-network","RSS_TA"
"1204",214,330,392.961663770591,350.843455956445,277509.999780813,"HMM-network","RSS_TA"
"1205",214,340,487.563879757914,347.450223147418,358440.19440978,"HMM-network","RSS_TA"
"1206",214,350,529.666877936599,378.983536905303,424175.522828357,"HMM-network","RSS_TA"
"1207",214,360,554.622151648412,412.587603116719,477834.261344713,"HMM-network","RSS_TA"
"1208",214,370,573.931130837054,437.65702494529,520940.614427862,"HMM-network","RSS_TA"
"1209",214,380,589.250062704787,456.48497483486,555594.168647578,"HMM-network","RSS_TA"
"1210",214,390,601.273161579048,470.90871114937,583284.429071625,"HMM-network","RSS_TA"
"1211",214,400,610.522939976957,482.107283073412,605165.692630533,"HMM-network","RSS_TA"
"1212",214,410,617.416453859735,490.849150802559,622135.966340324,"HMM-network","RSS_TA"
"1213",214,420,622.279469430899,497.646133935838,634883.412696487,"HMM-network","RSS_TA"
"1214",214,430,625.356473156013,502.871915524739,643950.881941648,"HMM-network","RSS_TA"
"1215",214,440,626.701524683861,507.423543318573,650233.453355052,"HMM-network","RSS_TA"
"1216",222,0,76.4816503141529,0.146655423173844,5849.46434258951,"HMM-network","RSS_TA"
"1217",222,10,58.0712794951149,0.135424678417745,3372.29184204327,"HMM-network","RSS_TA"
"1218",222,20,58.0712769188929,0.128564323757195,3372.28973177609,"HMM-network","RSS_TA"
"1219",222,30,58.0712752680138,0.12421882563453,3372.28844157007,"HMM-network","RSS_TA"
"1220",222,40,58.0712741784888,0.121394618388735,3372.28762136659,"HMM-network","RSS_TA"
"1221",222,50,58.0712734431064,0.119515675259156,3372.28708330067,"HMM-network","RSS_TA"
"1222",222,60,58.0712729386329,0.118241384728288,3372.28672173827,"HMM-network","RSS_TA"
"1223",222,70,58.0712725886191,0.117364515971573,3372.28647449132,"HMM-network","RSS_TA"
"1224",222,80,58.0712723438956,0.116754823463869,3372.2863033277,"HMM-network","RSS_TA"
"1225",222,90,58.0712721719093,0.116327879203239,3372.28618383945,"HMM-network","RSS_TA"
"1226",222,100,58.0712720506449,0.116027513721723,3372.28609996395,"HMM-network","RSS_TA"
"1227",222,110,58.0712719649781,0.115815602033916,3372.28604088413,"HMM-network","RSS_TA"
"1228",222,120,58.0712719044117,0.115665892538322,3372.28599919481,"HMM-network","RSS_TA"
"1229",222,130,58.0712718616084,0.115560135677501,3372.28596976979,"HMM-network","RSS_TA"
"1230",222,140,58.071271831424,0.115485574344569,3372.28594903702,"HMM-network","RSS_TA"
"1231",222,150,58.0712718102509,0.11543327494369,3372.28593450101,"HMM-network","RSS_TA"
"1232",222,160,50.2272724777411,0.115396998010825,2522.7922170204,"HMM-network","RSS_TA"
"1233",222,170,50.2272724664222,0.11537242722664,2522.79221021318,"HMM-network","RSS_TA"
"1234",222,180,50.2272724591501,0.115356643917369,2522.79220584099,"HMM-network","RSS_TA"
"1235",222,190,50.2272724550631,0.115347775024356,2522.79220338434,"HMM-network","RSS_TA"
"1236",222,200,79.8217099666401,0.115344768435503,6371.51868641402,"HMM-network","RSS_TA"
"1237",222,210,79.821709967793,0.115347267077257,6371.51868717448,"HMM-network","RSS_TA"
"1238",222,220,79.8217099716207,0.115355565938891,6371.51868970012,"HMM-network","RSS_TA"
"1239",222,230,79.8217099785773,0.115370646479403,6371.51869429017,"HMM-network","RSS_TA"
"1240",222,240,79.8217099894852,0.115394292186914,6371.51870148816,"HMM-network","RSS_TA"
"1241",222,250,79.8217100056373,0.115429298649005,6371.51871214705,"HMM-network","RSS_TA"
"1242",222,260,79.821710028946,0.115479802505564,6371.51872752993,"HMM-network","RSS_TA"
"1243",222,270,79.8217100621719,0.115551767343345,6371.51874946036,"HMM-network","RSS_TA"
"1244",222,280,79.8217101092502,0.11565368244029,6371.51878053943,"HMM-network","RSS_TA"
"1245",222,290,79.821710175755,0.115797554149774,6371.51882445577,"HMM-network","RSS_TA"
"1246",222,300,108.868787893499,0.116000302069518,11852.4264334698,"HMM-network","RSS_TA"
"1247",222,310,108.868788025701,0.116285716242565,11852.4265285528,"HMM-network","RSS_TA"
"1248",222,320,108.868788211975,0.116687192088017,11852.4266626446,"HMM-network","RSS_TA"
"1249",222,330,108.868788474395,0.117251543516032,11852.4268518071,"HMM-network","RSS_TA"
"1250",222,340,108.868788844069,0.118044313445984,11852.4271188344,"HMM-network","RSS_TA"
"1251",222,350,108.868789364834,0.119157176698105,11852.4274961974,"HMM-network","RSS_TA"
